-2.421810525163025918e-01
-2.479158110854969843e-01
-2.479158110854969843e-01
-2.479158110854969843e-01
-2.479158110854969843e-01
-2.479158110854969843e-01
-2.479158110854969843e-01
-2.479158110854969843e-01
-2.479158110854969843e-01
-2.479158110854969843e-01
-2.542185479164134065e-01
-2.542185479164134065e-01
-2.690646101770397536e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.712825790460335340e-01
-2.724013440277835985e-01
-2.724013440277835985e-01
-2.724013440277835985e-01
-2.724013440277835985e-01
-2.724013440277835985e-01
-2.724013440277835985e-01
-2.724013440277835985e-01
-2.724013440277835985e-01
-2.724013440277835985e-01
-2.724013440277835985e-01
-2.724013440277835985e-01
-2.724013440277835985e-01
-2.724013440277835985e-01
-2.724013440277835985e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
-2.741357915257459643e-01
